"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","ensembl_id"
"ENSG00000168306",41.43,-0.021,0.49192756713216,-0.0429447354711512,0.965745587874949,0.98582,"ACOX2","ENSG00000168306"
"ENSG00000224936",3.21,-0.067,1.52148262210288,-0.0438119899970725,0.965054269626816,0.98582,NA,"ENSG00000224936"
"ENSG00000137312",3568.58,-0.011,0.263923831768441,-0.0433118331271155,0.965452958603561,0.98582,"FLOT1","ENSG00000137312"
"ENSG00000112033",1117.87,-0.01,0.243766165254179,-0.0426481298177873,0.96598202832194,0.98582,"PPARD","ENSG00000112033"
"ENSG00000164967",334.27,-0.013,0.298332780091632,-0.0431953751348604,0.965545791757303,0.98582,"RPP25L","ENSG00000164967"
"ENSG00000271335",52.86,-0.018,0.421571681021131,-0.0425526739650922,0.9660581219945,0.98582,NA,"ENSG00000271335"
"ENSG00000278616",27.58,0.022,0.51629002970898,0.0435779670952944,0.965240814720849,0.98582,NA,"ENSG00000278616"
"ENSG00000240527",88.19,-0.018,0.4108370164503,-0.0430347412829867,0.965673839957264,0.98582,NA,"ENSG00000240527"
"ENSG00000187066",25.9,-0.022,0.528097276719797,-0.0424741371182376,0.966120728729089,0.98582,"TMEM262","ENSG00000187066"
"ENSG00000110721",1015.11,-0.01,0.224156634691996,-0.0424829217825848,0.966113725901925,0.98582,"CHKA","ENSG00000110721"
"ENSG00000204361",2.79,-0.076,1.78596023425753,-0.0425518971310592,0.966058741257478,0.98582,"NXPE2","ENSG00000204361"
"ENSG00000255819",5.54,0.051,1.18553316896653,0.0433514594867846,0.965421371011837,0.98582,NA,"ENSG00000255819"
"ENSG00000196917",21.73,-0.026,0.599737202798578,-0.0437356390321039,0.965115130545782,0.98582,"HCAR1","ENSG00000196917"
"ENSG00000217555",2.64,0.073,1.6912754278014,0.0433088542019735,0.965455333213765,0.98582,"CKLF","ENSG00000217555"
"ENSG00000157429",103.59,-0.014,0.339527183832462,-0.042598060959235,0.966021941219236,0.98582,"ZNF19","ENSG00000157429"
"ENSG00000272911",3.7,0.059,1.34402487967716,0.0439334978930122,0.964957413612643,0.98582,NA,"ENSG00000272911"
"ENSG00000004975",2472.02,0.011,0.251946319768628,0.0424510688877868,0.966139117928004,0.98582,"DVL2","ENSG00000004975"
"ENSG00000133026",31040.74,0.009,0.208790053079927,0.0429784934804316,0.96571867772604,0.98582,"MYH10","ENSG00000133026"
"ENSG00000154874",2.32,0.078,1.79029552533687,0.0434502532076397,0.965342619232011,0.98582,NA,"ENSG00000154874"
"ENSG00000279602",12.66,-0.032,0.744181261948356,-0.0431044143870232,0.965618300399778,0.98582,NA,"ENSG00000279602"
"ENSG00000267533",164.75,0.014,0.323098783137609,0.0425196012499903,0.966084486341661,0.98582,NA,"ENSG00000267533"
"ENSG00000249709",13.07,-0.035,0.795390417698595,-0.0436931533198961,0.965148996865746,0.98582,"ZNF564","ENSG00000249709"
"ENSG00000105261",4.34,-0.054,1.2406695547858,-0.0436744863482289,0.965163876749997,0.98582,"OVOL3","ENSG00000105261"
"ENSG00000171858",1917,-0.015,0.352799720820117,-0.0430911302379102,0.96562888977824,0.98582,"RPS21","ENSG00000171858"
"ENSG00000223431",5.94,0.049,1.13291077787752,0.0432456036281901,0.965505752632194,0.98582,"MTND6P21","ENSG00000223431"
"ENSG00000251204",5.91,-0.043,1.02605443941338,-0.042357267437745,0.966213893399125,0.985836,NA,"ENSG00000251204"
"ENSG00000130396",9729.42,-0.009,0.206498396200025,-0.0421044101496108,0.966415464499353,0.985958,"AFDN","ENSG00000130396"
"ENSG00000137824",1025.16,0.01,0.243716585217249,0.0421061166967472,0.966414104078189,0.985958,"RMDN3","ENSG00000137824"
"ENSG00000201988",4.43,0.054,1.2994169098835,0.0417004259737022,0.966737514380164,0.986161,NA,"ENSG00000201988"
"ENSG00000206754",13.12,0.031,0.73199215616877,0.0418008222283684,0.96665747954399,0.986161,"SNORD101","ENSG00000206754"
"ENSG00000245848",185.31,0.018,0.422864066511434,0.0417327775766969,0.966711723986572,0.986161,"CEBPA","ENSG00000245848"
"ENSG00000280233",5.7,0.044,1.04695074957228,0.041618240382238,0.966803032117004,0.986186,NA,"ENSG00000280233"
"ENSG00000279339",5,-0.056,1.35013684884347,-0.0415039385787176,0.966894153029584,0.986237,NA,"ENSG00000279339"
"ENSG00000102189",1065.53,-0.012,0.292638147529495,-0.0413676150876544,0.967002830103122,0.986278,"EEA1","ENSG00000102189"
"ENSG00000185010",107.42,-0.016,0.391601738576544,-0.0413510257718349,0.967016055145914,0.986278,"F8","ENSG00000185010"
"ENSG00000272183",3.77,0.055,1.3394430526912,0.0411573767886392,0.967170433254914,0.986351,NA,"ENSG00000272183"
"ENSG00000180815",59.97,0.017,0.403089854842234,0.0411879052936604,0.96714609566921,0.986351,"MAP3K15","ENSG00000180815"
"ENSG00000162510",11.43,0.031,0.757197455517733,0.0409169013845358,0.967362143374254,0.986451,"MATN1","ENSG00000162510"
"ENSG00000233045",4.76,-0.052,1.25906636694333,-0.0409228474027747,0.9673574031084,0.986451,NA,"ENSG00000233045"
"ENSG00000168014",1304.82,-0.009,0.224769501748973,-0.0408411590882641,0.96742252650897,0.986451,"C2CD3","ENSG00000168014"
"ENSG00000226471",12.62,-0.031,0.75390983449186,-0.0408280706745877,0.967432960849087,0.986451,NA,"ENSG00000226471"
"ENSG00000135164",3224.66,-0.01,0.250249825181266,-0.0406822954544956,0.967549176090471,0.986478,"DMTF1","ENSG00000135164"
"ENSG00000229413",32.35,0.025,0.617537062143764,0.0407366849309702,0.96750581551175,0.986478,NA,"ENSG00000229413"
"ENSG00000237461",4.32,-0.049,1.20917262134465,-0.0406407100557138,0.967582329019953,0.986478,"LOC101928438","ENSG00000237461"
"ENSG00000274769",2.66,0.066,1.62843595859091,0.0404474819887247,0.967736376045953,0.986509,NA,"ENSG00000274769"
"ENSG00000165702",5.11,0.045,1.11190847196641,0.0404854772507548,0.967706085024473,0.986509,"GFI1B","ENSG00000165702"
"ENSG00000258674",18.73,0.027,0.656780628774178,0.040461342770907,0.967725325787752,0.986509,NA,"ENSG00000258674"
"ENSG00000132740",732.28,0.011,0.28047891535164,0.0400585034763617,0.96804648465668,0.986784,"IGHMBP2","ENSG00000132740"
"ENSG00000176903",2448.87,0.01,0.240856599510425,0.0397924269189418,0.968258613894278,0.986958,"PNMA1","ENSG00000176903"
"ENSG00000270361",2.4,0.073,1.83724632599058,0.0396554001659627,0.96836785919684,0.987024,NA,"ENSG00000270361"
"ENSG00000238741",3.72,0.05,1.26169853071842,0.0396080597091065,0.968405601764186,0.987024,"SCARNA7","ENSG00000238741"
"ENSG00000128708",1729.21,-0.01,0.263384425882897,-0.0391385711044205,0.968779909220869,0.987029,"HAT1","ENSG00000128708"
"ENSG00000260236",56.66,-0.015,0.388457766236707,-0.0391506309966964,0.968770294188396,0.987029,NA,"ENSG00000260236"
"ENSG00000240429",89.46,0.014,0.354619377048413,0.0392041232565165,0.968727646282159,0.987029,NA,"ENSG00000240429"
"ENSG00000226400",4.88,-0.045,1.13967824177693,-0.039388295251641,0.968580811705097,0.987029,NA,"ENSG00000226400"
"ENSG00000182768",1215.52,0.009,0.222027176586157,0.0391455553831825,0.968774340839972,0.987029,"NGRN","ENSG00000182768"
"ENSG00000261614",270.59,0.011,0.286946081447996,0.039260621586935,0.968682601815706,0.987029,NA,"ENSG00000261614"
"ENSG00000260798",4.31,0.049,1.24843737316451,0.0392590904765516,0.968683822523918,0.987029,NA,"ENSG00000260798"
"ENSG00000198783",685.62,0.01,0.253573166057431,0.0393116116671953,0.968641949001779,0.987029,"ZNF830","ENSG00000198783"
"ENSG00000276934",7.65,0.036,0.907738765179384,0.0392019254281445,0.968729398548458,0.987029,NA,"ENSG00000276934"
"ENSG00000261326",185.16,0.013,0.337478565349898,0.0389288869573172,0.968947085558049,0.987031,NA,"ENSG00000261326"
"ENSG00000164543",595.82,-0.011,0.288064328568062,-0.0389935531783029,0.968895528524769,0.987031,"STK17A","ENSG00000164543"
"ENSG00000241431",2.74,0.057,1.47435304412277,0.0388265134446621,0.969028706096157,0.987031,"RPL37P6","ENSG00000241431"
"ENSG00000257953",4.28,-0.048,1.2171405792975,-0.0390654713278139,0.968838189832377,0.987031,NA,"ENSG00000257953"
"ENSG00000127533",2.74,0.057,1.47435304412277,0.0388265134446621,0.969028706096157,0.987031,"F2RL3","ENSG00000127533"
"ENSG00000101811",1133.4,0.009,0.242734436341008,0.0388637123985812,0.96899904800977,0.987031,"CSTF2","ENSG00000101811"
"ENSG00000115163",514.07,-0.009,0.239103391628548,-0.0385480608990528,0.969250712880853,0.987149,"CENPA","ENSG00000115163"
"ENSG00000230551",914.61,-0.011,0.29301011451826,-0.0385188449160153,0.969274006562682,0.987149,NA,"ENSG00000230551"
"ENSG00000199038",10.54,0.031,0.801715742244214,0.0384753115730328,0.969308715415699,0.987149,"MIR210","ENSG00000199038"
"ENSG00000186417",196.53,-0.011,0.288125685675581,-0.0386009890397704,0.969208513742262,0.987149,"GLDN","ENSG00000186417"
"ENSG00000166819",13.21,-0.028,0.725959533161445,-0.038314559101836,0.969436882825272,0.987237,"PLIN1","ENSG00000166819"
"ENSG00000166562",366.7,-0.01,0.273021450912053,-0.0382526509477783,0.969486242200918,0.987246,"SEC11C","ENSG00000166562"
"ENSG00000223945",2.74,0.057,1.49837257273178,0.0378388732223844,0.969816150203219,0.987344,"RPL6P31","ENSG00000223945"
"ENSG00000227890",4.13,0.048,1.25669222681114,0.0378597947890843,0.969799469160839,0.987344,"PSMA2P3","ENSG00000227890"
"ENSG00000249245",2.4,0.068,1.79147852071115,0.0379482234663231,0.969728963950665,0.987344,NA,"ENSG00000249245"
"ENSG00000226086",3.38,0.056,1.47603248422939,0.0379117090076675,0.969758077323489,0.987344,"EIF3LP3","ENSG00000226086"
"ENSG00000233223",119.97,-0.014,0.360506766609789,-0.0379855475219665,0.969699205119099,0.987344,"MPDU1-AS1","ENSG00000233223"
"ENSG00000277938",13.54,0.027,0.714326506527076,0.0378218057849974,0.969829758307003,0.987344,NA,"ENSG00000277938"
"ENSG00000224287",3.32,0.052,1.39092666190749,0.0377027889154065,0.969924652346515,0.987364,"MSL3P1","ENSG00000224287"
"ENSG00000279613",9.79,-0.036,0.948646071771639,-0.0375395583240954,0.970054799380453,0.987364,NA,"ENSG00000279613"
"ENSG00000266145",37.36,0.018,0.475230506665756,0.0376105805483245,0.969998171834208,0.987364,"RHOT1P1","ENSG00000266145"
"ENSG00000214748",2.34,0.06,1.58775508457927,0.03754174187035,0.970053058389831,0.987364,NA,"ENSG00000214748"
"ENSG00000185825",6042.78,0.009,0.250391093844664,0.0375654586851608,0.970034148448254,0.987364,"BCAP31","ENSG00000185825"
"ENSG00000214184",22.16,-0.021,0.563867867411714,-0.0374328063146453,0.970139915336513,0.987367,"GCC2-AS1","ENSG00000214184"
"ENSG00000207129",5.25,0.042,1.12706846767632,0.037475842065786,0.970105601851492,0.987367,"RNA5SP187","ENSG00000207129"
"ENSG00000118804",74.16,0.016,0.418860503032206,0.0372915316797493,0.970252557538584,0.98744,"STBD1","ENSG00000118804"
"ENSG00000228986",3.19,-0.057,1.52991608296087,-0.0371670611264011,0.970351801870134,0.987499,NA,"ENSG00000228986"
"ENSG00000273174",6.12,0.037,1.01392802942863,0.0369037938876239,0.970561714724699,0.987545,NA,"ENSG00000273174"
"ENSG00000173862",2.66,0.062,1.66935012782026,0.0370583078916874,0.970438514659451,0.987545,"FLJ20712","ENSG00000173862"
"ENSG00000187186",6.28,0.043,1.17353497981302,0.0369149942726147,0.970552784195557,0.987545,"LOC730098","ENSG00000187186"
"ENSG00000204604",492.31,-0.01,0.25680565176285,-0.0370014986461434,0.970483810813372,0.987545,"ZNF468","ENSG00000204604"
"ENSG00000266980",3.72,-0.05,1.35616735676793,-0.0368447949596981,0.970608757065459,0.987551,NA,"ENSG00000266980"
"ENSG00000162981",458.11,0.012,0.325276421316701,0.0366790199308775,0.970740937054668,0.987628,"LRATD1","ENSG00000162981"
"ENSG00000106992",57.48,0.015,0.410429562726455,0.0366470464708176,0.970766431044815,0.987628,"AK1","ENSG00000106992"
"ENSG00000277149",51.14,-0.016,0.428481409377451,-0.0363103733455752,0.971034878661661,0.987859,"TYW1B","ENSG00000277149"
"ENSG00000123454",12.64,0.026,0.730228861368518,0.03621143304049,0.971113769721368,0.987898,"DBH","ENSG00000123454"
"ENSG00000198522",729.42,0.008,0.232589078347476,0.036060681720535,0.971233973364502,0.987978,"GPN1","ENSG00000198522"
"ENSG00000266217",3.3,-0.051,1.41534544276017,-0.0356813186125386,0.97153646665349,0.988244,NA,"ENSG00000266217"
"ENSG00000233554",15.98,0.024,0.668340818002412,0.0355354499969849,0.971652779206603,0.98832,NA,"ENSG00000233554"
"ENSG00000268723",20.85,0.022,0.630100087090729,0.0352656875785712,0.97186788364798,0.988488,NA,"ENSG00000268723"
"ENSG00000156261",5172.46,0.007,0.207380555105499,0.0351902667332212,0.971928023447395,0.988488,"CCT8","ENSG00000156261"
"ENSG00000230319",5.67,0.037,1.04999227134343,0.0351736677608068,0.971941259317188,0.988488,"TTLL1-AS1","ENSG00000230319"
"ENSG00000156603",580.97,0.009,0.24709638037448,0.0350706633925031,0.972023394237246,0.98853,"MED19","ENSG00000156603"
"ENSG00000173113",2615.47,-0.009,0.263853086389259,-0.0349128443809548,0.972149238522935,0.988616,"TRMT112","ENSG00000173113"
"ENSG00000211452",4.27,0.044,1.25577354280338,0.0347186858982019,0.972304060717095,0.988731,"DIO1","ENSG00000211452"
"ENSG00000237892",4.67,0.042,1.20111469488743,0.0346446416825112,0.972363103933802,0.98875,NA,"ENSG00000237892"
"ENSG00000177917",1332.9,0.008,0.218002947024767,0.0345565908346816,0.972433316304028,0.988753,"ARL6IP6","ENSG00000177917"
"ENSG00000075275",3752.52,0.009,0.267491855221726,0.0345371875912783,0.972448788616607,0.988753,"CELSR1","ENSG00000075275"
"ENSG00000213347",945.34,0.011,0.318069333952894,0.0344784619227305,0.972495617031153,0.988759,"MXD3","ENSG00000213347"
"ENSG00000168781",589.23,-0.008,0.231904370919632,-0.0342694653913854,0.972662273649203,0.988886,"PPIP5K1","ENSG00000168781"
"ENSG00000109163",6.18,0.038,1.10361293652438,0.0340822591730098,0.972811555395092,0.988996,"GNRHR","ENSG00000109163"
"ENSG00000231707",5.13,0.038,1.12479013015041,0.033976604272736,0.972895807012849,0.98903,NA,"ENSG00000231707"
"ENSG00000146005",8.12,-0.034,1.01078140618964,-0.0339373899753143,0.972927077461497,0.98903,"PSD2","ENSG00000146005"
"ENSG00000226824",67.97,0.013,0.374968321953164,0.0338821726807335,0.972971109165608,0.989033,"LOC100996437","ENSG00000226824"
"ENSG00000143110",8.32,-0.03,0.876629494884795,-0.0338129600431517,0.973026301235867,0.989047,"C1orf162","ENSG00000143110"
"ENSG00000257151",865.17,0.013,0.382277572328619,0.0337303626330287,0.973092166862736,0.989072,NA,"ENSG00000257151"
"ENSG00000206567",80.73,-0.012,0.360149034505939,-0.0336677590189029,0.973142088965403,0.989081,NA,"ENSG00000206567"
"ENSG00000170265",2310.5,-0.009,0.269655006086456,-0.0336041245662912,0.973192833199129,0.989091,"ZNF282","ENSG00000170265"
"ENSG00000106443",1616.38,-0.007,0.223680604806321,-0.0334338843603633,0.973328588947081,0.989187,"PHF14","ENSG00000106443"
"ENSG00000162604",273.89,-0.009,0.280547163242155,-0.0327707565650857,0.973857398562537,0.98929,"TM2D1","ENSG00000162604"
"ENSG00000242252",6.72,0.032,0.986903232192658,0.0327320966219546,0.973888228195052,0.98929,"BGLAP","ENSG00000242252"
"ENSG00000182901",2.67,-0.049,1.49971579222632,-0.0325981332831039,0.97399505846508,0.98929,"RGS7","ENSG00000182901"
"ENSG00000228008",2.67,-0.049,1.49971579222632,-0.0325981332831039,0.97399505846508,0.98929,NA,"ENSG00000228008"
"ENSG00000205678",8.71,-0.034,1.04113748678339,-0.0327047226375777,0.973910057787199,0.98929,"TECRL","ENSG00000205678"
"ENSG00000260278",4.2,-0.044,1.34535824303668,-0.0325956878913772,0.973997008569058,0.98929,NA,"ENSG00000260278"
"ENSG00000145494",1874.71,-0.009,0.285742209302111,-0.0326426122390749,0.973959588269571,0.98929,"NDUFS6","ENSG00000145494"
"ENSG00000113302",2.67,-0.049,1.49971579222632,-0.0325981332831039,0.97399505846508,0.98929,"IL12B","ENSG00000113302"
"ENSG00000070718",617.91,0.008,0.244904618396811,0.0329119143679238,0.973744831652188,0.98929,"AP3M2","ENSG00000070718"
"ENSG00000230869",18.19,0.021,0.632817174618877,0.0326710615614107,0.973936901095325,0.98929,NA,"ENSG00000230869"
"ENSG00000267491",2.67,-0.049,1.49971399620728,-0.032618717900596,0.973978643046248,0.98929,NA,"ENSG00000267491"
"ENSG00000141873",799.23,-0.01,0.31581928554426,-0.0325838582628383,0.974006442235982,0.98929,"SLC39A3","ENSG00000141873"
"ENSG00000089101",3.2,0.05,1.53034503459095,0.0327453404513575,0.973877666809534,0.98929,"CFAP61","ENSG00000089101"
"ENSG00000221763",2.64,0.061,1.8555489815887,0.0328582318228015,0.973787640972262,0.98929,"MIR1289-1","ENSG00000221763"
"ENSG00000170234",782.37,0.008,0.258697271590211,0.0323042246601438,0.974229440173058,0.989408,"PWWP2A","ENSG00000170234"
"ENSG00000111642",19271.85,0.007,0.230187506186632,0.0323630830203446,0.974182502538431,0.989408,"CHD4","ENSG00000111642"
"ENSG00000232260",23.4,0.019,0.582339559373091,0.0322833173664009,0.97424611308369,0.989408,NA,"ENSG00000232260"
"ENSG00000134202",86.98,-0.012,0.358061412853724,-0.032227715199986,0.974290454121199,0.989411,"GSTM3","ENSG00000134202"
"ENSG00000126070",819.87,0.009,0.283598326027416,0.0320625407253593,0.974422176211782,0.989503,"AGO3","ENSG00000126070"
"ENSG00000259994",23.84,0.019,0.585860339638391,0.0319291319544525,0.974528566538672,0.989541,NA,"ENSG00000259994"
"ENSG00000167733",228.73,0.009,0.281645602272578,0.0319114423210272,0.974542673635343,0.989541,"HSD11B1L","ENSG00000167733"
"ENSG00000251580",15.14,-0.021,0.67311879480532,-0.031411270910674,0.974941552700686,0.989815,"LINC02482","ENSG00000251580"
"ENSG00000213204",31.59,0.017,0.533488133297492,0.0313665598781704,0.97497720937327,0.989815,NA,"ENSG00000213204"
"ENSG00000259116",11.7,-0.026,0.831478840321162,-0.0314503280525651,0.974910404999316,0.989815,"HSPA2-AS1","ENSG00000259116"
"ENSG00000083750",571.72,-0.008,0.244881004240632,-0.0314383974230179,0.974919919559519,0.989815,"RRAGB","ENSG00000083750"
"ENSG00000133265",1665.36,0.009,0.280344875512145,0.0311922142411702,0.975116249030256,0.989914,"HSPBP1","ENSG00000133265"
"ENSG00000143994",6.52,0.034,1.10566782935213,0.0310512883518027,0.975228637180801,0.989945,"ABHD1","ENSG00000143994"
"ENSG00000180884",204.77,0.01,0.31989109138489,0.031098589038634,0.975190914910753,0.989945,"ZNF792","ENSG00000180884"
"ENSG00000124549",125.71,0.009,0.310382656851578,0.0305934456827359,0.975593769292243,0.99002,NA,"ENSG00000124549"
"ENSG00000222726",3.34,0.042,1.36801104285194,0.0305874996134262,0.975598511349869,0.99002,"RNU2-7P","ENSG00000222726"
"ENSG00000100897",1812.87,-0.008,0.275703377106158,-0.0306288572585808,0.975565528177268,0.99002,"DCAF11","ENSG00000100897"
"ENSG00000258427",263.1,0.009,0.283408921236069,0.0305445726820033,0.975632746089496,0.99002,NA,"ENSG00000258427"
"ENSG00000263050",14.53,0.021,0.696167307387562,0.0305629374190401,0.975618099987249,0.99002,NA,"ENSG00000263050"
"ENSG00000167470",4708.22,0.008,0.248122095584684,0.0308089275756358,0.975421920625271,0.99002,"MIDN","ENSG00000167470"
"ENSG00000233622",39.21,0.014,0.460415291885283,0.030680753411632,0.975524140488916,0.99002,"CYP2T1P","ENSG00000233622"
"ENSG00000047648",283.92,-0.027,0.889311296508864,-0.0307414705615089,0.975475718053199,0.99002,"ARHGAP6","ENSG00000047648"
"ENSG00000235036",74.86,0.011,0.352524198677916,0.0302195971120225,0.975891919432964,0.990241,NA,"ENSG00000235036"
"ENSG00000196526",3148.86,-0.006,0.210781134427931,-0.0299317519066094,0.976121482828641,0.990375,"AFAP1","ENSG00000196526"
"ENSG00000086200",827.64,-0.008,0.253866112461185,-0.0298991523473957,0.976147481877303,0.990375,"IPO11","ENSG00000086200"
"ENSG00000146834",2131.02,-0.008,0.268755660641665,-0.0299874136138101,0.976077091138786,0.990375,"MEPCE","ENSG00000146834"
"ENSG00000133069",249.43,0.01,0.333091390958161,0.0296545863259193,0.976342530839033,0.990405,"TMCC2","ENSG00000133069"
"ENSG00000272644",16.09,-0.019,0.659230790012677,-0.0288106368682245,0.977015617408434,0.990405,NA,"ENSG00000272644"
"ENSG00000144959",68.99,0.012,0.402536103157846,0.0296842611256138,0.97631886419338,0.990405,"NCEH1","ENSG00000144959"
"ENSG00000188185",170.03,-0.008,0.288350483690237,-0.0288855486063196,0.976955871355077,0.990405,NA,"ENSG00000188185"
"ENSG00000130305",1257.91,0.008,0.276012685982005,0.0286730752281859,0.977125330391098,0.990405,"NSUN5","ENSG00000130305"
"ENSG00000230882",16.6,0.019,0.665482723472301,0.0291676574126026,0.97673087589904,0.990405,NA,"ENSG00000230882"
