"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","ensembl_id"
"ENSG00000251364",113.86,1.128,0.334969144504893,3.36653115315312,0.000761199837668085,0.00504,"SYT9-AS1","ENSG00000251364"
"ENSG00000246214",4.14,5.831,1.73233356287964,3.36590242328732,0.000762936912874726,0.00505,"RETREG1-AS1","ENSG00000246214"
"ENSG00000232160",145.55,-1.064,0.316094992645366,-3.36559388115293,0.000763790708685286,0.005053,"RAP2C-AS1","ENSG00000232160"
"ENSG00000187837",255.57,-1.08,0.321065553153519,-3.3649556470111,0.00076555964234553,0.005063,"H1-2","ENSG00000187837"
"ENSG00000225356",148.18,1.357,0.40330542106772,3.36398946948471,0.000768244744686904,0.00508,NA,"ENSG00000225356"
"ENSG00000169372",132.93,-1.068,0.317617200111198,-3.36381307732521,0.000768735898697797,0.005082,"CRADD","ENSG00000169372"
"ENSG00000176900",4.05,5.789,1.72122361140596,3.36357685758739,0.000769394095841917,0.005084,"OR51T1","ENSG00000176900"
"ENSG00000181649",87.44,-1.88,0.55893913890311,-3.36326467257138,0.000770264763516016,0.005087,"PHLDA2","ENSG00000181649"
"ENSG00000259761",10.78,-5.214,1.5506279096852,-3.36227162240504,0.000773040414883806,0.005103,NA,"ENSG00000259761"
"ENSG00000157827",2688.39,1.083,0.322123661056345,3.36122610208271,0.000775972756724231,0.005121,"FMNL2","ENSG00000157827"
"ENSG00000229151",5.69,5.254,1.56329134389501,3.36105961805173,0.000776440641785468,0.005121,NA,"ENSG00000229151"
"ENSG00000160172",102.89,1.154,0.343337322262452,3.36025154381474,0.000778715368437821,0.005133,NA,"ENSG00000160172"
"ENSG00000166573",7.44,4.697,1.39809110195317,3.35981053735076,0.000779959408212189,0.00514,"GALR1","ENSG00000166573"
"ENSG00000123146",234.23,-1.3,0.387294796566426,-3.35604911997919,0.00079064524781865,0.005209,"ADGRE5","ENSG00000123146"
"ENSG00000062096",18.56,-2.583,0.769629141523559,-3.35600684122444,0.000790766126418155,0.005209,"ARSF","ENSG00000062096"
"ENSG00000136944",488.51,3.981,1.1862987177966,3.35555085851228,0.000792070910781741,0.005214,"LMX1B","ENSG00000136944"
"ENSG00000260630",134.42,-1.167,0.347827287190273,-3.35516383807568,0.000793179928564735,0.00522,"SNAI3-AS1","ENSG00000260630"
"ENSG00000122176",23.14,-2.737,0.815970261919088,-3.35471853814896,0.000794457730791718,0.005227,"FMOD","ENSG00000122176"
"ENSG00000205592",328.71,1.19,0.354692626514213,3.35405710339185,0.000796359265608043,0.005237,"MUC19","ENSG00000205592"
"ENSG00000115963",2373.22,1.258,0.375476017753002,3.35157797936685,0.000803524058090386,0.00528,"RND3","ENSG00000115963"
"ENSG00000204055",49.95,1.5,0.447741949690652,3.35056044876212,0.00080648205004722,0.005298,NA,"ENSG00000204055"
"ENSG00000234602",7.12,4.636,1.38381119954384,3.35023852163459,0.000807420003968362,0.005299,"MCIDAS","ENSG00000234602"
"ENSG00000164855",200.88,-1.18,0.352344640190688,-3.35030427182163,0.000807228354651347,0.005299,"TMEM184A","ENSG00000164855"
"ENSG00000117598",17.31,3.418,1.02056827084012,3.34952380806923,0.000809505984054582,0.00531,"PLPPR5","ENSG00000117598"
"ENSG00000189292",35.96,-1.931,0.57729694515241,-3.34518291602681,0.000822283212258833,0.005388,"ALKAL2","ENSG00000189292"
"ENSG00000212993",58.31,-1.439,0.43009627169595,-3.34468687709558,0.000823755133382946,0.005396,"POU5F1B","ENSG00000212993"
"ENSG00000090534",10.72,3.101,0.927505731719831,3.34355229797506,0.000827131021136728,0.005414,"THPO","ENSG00000090534"
"ENSG00000262223",22.38,2.155,0.644477177024135,3.34343192246745,0.000827489944995697,0.005415,"LINC03048","ENSG00000262223"
"ENSG00000197582",337.43,-1.139,0.34093865926833,-3.34159894190431,0.000832973227990078,0.005443,NA,"ENSG00000197582"
"ENSG00000002745",8.3,3.851,1.1528431910324,3.34086425985987,0.00083518044485242,0.005456,"WNT16","ENSG00000002745"
"ENSG00000169252",14.4,-2.91,0.871576579296789,-3.33922306058168,0.000840130736441965,0.005483,"ADRB2","ENSG00000169252"
"ENSG00000277972",202.38,-1.201,0.360031198769369,-3.33627568439071,0.000849089189011972,0.005535,"CISD3","ENSG00000277972"
"ENSG00000213023",55.71,1.731,0.519330655727358,3.33372462831705,0.000856914481149707,0.005581,"SYT3","ENSG00000213023"
"ENSG00000152484",2031.22,-1.198,0.359434981255625,-3.33308201929299,0.000858896183902682,0.005593,"USP12","ENSG00000152484"
"ENSG00000162878",14040.7,1.221,0.366453069963901,3.33219961448335,0.000861624303246074,0.005609,"PKDCC","ENSG00000162878"
"ENSG00000182240",501.08,-1.029,0.309286577882414,-3.32588775288544,0.000881374143356203,0.00573,"BACE2","ENSG00000182240"
"ENSG00000272636",29.03,2.094,0.629768633268593,3.32491586586444,0.000884452204840056,0.005748,"DOC2B","ENSG00000272636"
"ENSG00000071243",379.26,1.005,0.302125168689722,3.32479318430476,0.00088484145692957,0.005749,"ING3","ENSG00000071243"
"ENSG00000111879",430.79,1.095,0.329497273860539,3.32428922094003,0.000886442131626854,0.005755,"FAM184A","ENSG00000111879"
"ENSG00000198598",118.87,-1.141,0.343322309891416,-3.32250276768483,0.000892137863083989,0.00579,"MMP17","ENSG00000198598"
"ENSG00000249993",27.02,2.137,0.643185676312152,3.32198561675662,0.000893793010843502,0.005798,"BFSP2-AS1","ENSG00000249993"
"ENSG00000138483",7.6,4.775,1.43761079912958,3.32126089715604,0.000896117274213147,0.005812,"CCDC54","ENSG00000138483"
"ENSG00000168350",14.45,2.519,0.759326507379771,3.31800718473415,0.000906621523732628,0.005877,"DEGS2","ENSG00000168350"
"ENSG00000173157",364.9,1.505,0.453661604432658,3.31663476804607,0.000911086342719311,0.005902,"ADAMTS20","ENSG00000173157"
"ENSG00000212237",10.13,-5.122,1.54458272164553,-3.31635208188433,0.000912008519511623,0.005905,"RNA5SP18","ENSG00000212237"
"ENSG00000187021",3.96,5.746,1.73290748755686,3.31583578482528,0.000913695013087957,0.005913,"PNLIPRP1","ENSG00000187021"
"ENSG00000134070",224.47,-1.299,0.392226082633968,-3.31307290973832,0.000922769212234831,0.005962,"IRAK2","ENSG00000134070"
"ENSG00000254235",4.12,5.794,1.74856894471122,3.31328791564668,0.000922060076303643,0.005962,NA,"ENSG00000254235"
"ENSG00000080603",207.24,1.095,0.33039746400989,3.31326028348752,0.000922151184846888,0.005962,"SRCAP","ENSG00000080603"
"ENSG00000283667",10.73,2.893,0.873120027158266,3.31308455088163,0.000922730804293236,0.005962,"LOC105372165","ENSG00000283667"
"ENSG00000130589",846.52,-1.013,0.305854461497624,-3.31312522934375,0.000922596604365443,0.005962,"HELZ2","ENSG00000130589"
"ENSG00000004948",12.75,-3.114,0.940851276105236,-3.31024460549058,0.000932144738556657,0.006018,"CALCR","ENSG00000004948"
"ENSG00000231195",3.94,5.755,1.73877976456085,3.31003591048195,0.000932840024769606,0.006019,"IFNA11P","ENSG00000231195"
"ENSG00000280061",3.94,5.755,1.73877976456085,3.31003591048195,0.000932840024769606,0.006019,NA,"ENSG00000280061"
"ENSG00000165105",57.28,1.301,0.393262921992313,3.30889178468645,0.000936660328148226,0.006039,"RASEF","ENSG00000165105"
"ENSG00000091262",83.3,1.348,0.407531882236639,3.30785146101096,0.000940146606765553,0.006059,"ABCC6","ENSG00000091262"
"ENSG00000121207",19.18,2.202,0.665945367804006,3.30594647260922,0.000946561683505393,0.006098,"LRAT","ENSG00000121207"
"ENSG00000159713",23.87,2.596,0.785381300011502,3.30578252955479,0.000947115654886163,0.006099,"TPPP3","ENSG00000159713"
"ENSG00000254847",17.27,-2.47,0.747730646035718,-3.30299397181373,0.00095658444186411,0.006156,NA,"ENSG00000254847"
"ENSG00000205667",6.23,-5.844,1.77031540466485,-3.30097267185951,0.000963502668909372,0.006198,"ARSH","ENSG00000205667"
"ENSG00000278952",39.47,1.498,0.453935287412248,3.3007394315479,0.000964303946878183,0.0062,NA,"ENSG00000278952"
"ENSG00000168209",1043.59,-1.453,0.440345654314022,-3.3003590187472,0.000965612148117572,0.006207,"DDIT4","ENSG00000168209"
"ENSG00000260249",3.9,5.733,1.73741514026277,3.30001676625315,0.000966790524311671,0.006211,NA,"ENSG00000260249"
"ENSG00000141433",3.9,5.733,1.73741514026277,3.30001676625315,0.000966790524311671,0.006211,"ADCYAP1","ENSG00000141433"
"ENSG00000169116",23.74,2.243,0.67997974679843,3.29832881844598,0.000972621638054747,0.006247,"PARM1","ENSG00000169116"
"ENSG00000258734",94.74,1.175,0.356313123694074,3.2982470919377,0.000972904791969847,0.006247,NA,"ENSG00000258734"
"ENSG00000255200",26.74,-1.925,0.583826324409646,-3.29645906904002,0.00097911880591876,0.006285,NA,"ENSG00000255200"
"ENSG00000132470",1611.48,1.166,0.353665473839213,3.2962180077469,0.000979959385221156,0.006289,"ITGB4","ENSG00000132470"
"ENSG00000172568",15.49,-2.673,0.8109519786807,-3.29595927108684,0.000980862341904296,0.006293,"FNDC9","ENSG00000172568"
"ENSG00000283073",17.34,2.434,0.738517592452666,3.29521264804024,0.000983472278433424,0.006308,NA,"ENSG00000283073"
"ENSG00000267922",12.66,-3.838,1.16475556499799,-3.29484092864373,0.000984774077487267,0.006315,NA,"ENSG00000267922"
"ENSG00000248593",55.94,-1.338,0.406246344780235,-3.29277274009434,0.00099204626453283,0.006353,NA,"ENSG00000248593"
"ENSG00000221963",12.51,-3.495,1.06156910808067,-3.29234546277846,0.000993554845207293,0.006361,"APOL6","ENSG00000221963"
"ENSG00000235008",158.67,-1.1,0.334368629274838,-3.29110651611671,0.000997941189358986,0.006384,NA,"ENSG00000235008"
"ENSG00000130707",273.84,-1.131,0.343800046559969,-3.28957921295388,0.00100337309674148,0.006416,"ASS1","ENSG00000130707"
"ENSG00000269427",112.3,1.056,0.320959937968499,3.28953068962074,0.00100354611944437,0.006416,NA,"ENSG00000269427"
"ENSG00000236677",5.76,-5.734,1.7437569429016,-3.28857326528783,0.00100696572174994,0.006437,NA,"ENSG00000236677"
"ENSG00000272841",42.38,1.435,0.436521016289409,3.28819165278391,0.00100833171909093,0.006444,"MAP3K4-AS1","ENSG00000272841"
"ENSG00000183729",140.1,1.633,0.496556602495588,3.28764369812433,0.00101029614490361,0.00645,NA,"ENSG00000183729"
"ENSG00000269220",5.42,5.187,1.57777860475038,3.28763338097777,0.00101033316598688,0.00645,"LINC00528","ENSG00000269220"
"ENSG00000278997",22.84,2.107,0.641257680094411,3.28620404075856,0.00101547423176396,0.006475,NA,"ENSG00000278997"
"ENSG00000107954",162.66,-1.415,0.430592571328308,-3.28586082719318,0.00101671230584268,0.006482,"NEURL1","ENSG00000107954"
"ENSG00000267519",149.89,-1.092,0.332505427151888,-3.28518256584882,0.00101916310731658,0.006494,NA,"ENSG00000267519"
"ENSG00000114378",72.43,-1.251,0.381069483513744,-3.28375835414504,0.00102432710034315,0.006523,"HYAL1","ENSG00000114378"
"ENSG00000273036",24.05,-2.096,0.638513093953563,-3.28273906228831,0.00102803776657484,0.006545,"CYP4F33P","ENSG00000273036"
"ENSG00000140905",87.15,-1.535,0.467480080893149,-3.28266947237973,0.00102829155725671,0.006545,"GCSH","ENSG00000140905"
"ENSG00000189136",82.71,-1.197,0.36475669263338,-3.28208065562679,0.00103044126258865,0.006557,NA,"ENSG00000189136"
"ENSG00000085117",504.42,-1.478,0.45050166358712,-3.28122496399758,0.00103357271344118,0.006573,"CD82","ENSG00000085117"
"ENSG00000078098",17.89,-2.43,0.740601608926613,-3.28070152562072,0.00103549260395736,0.006584,"FAP","ENSG00000078098"
"ENSG00000280623",284.19,-1.166,0.355452820753859,-3.27947177282617,0.00104001613773323,0.006611,"LOC124900476","ENSG00000280623"
"ENSG00000236711",3.85,5.711,1.74214134997186,3.27818914427684,0.00104475364703195,0.006634,NA,"ENSG00000236711"
"ENSG00000226043",3.85,5.711,1.74214134997186,3.27818914427684,0.00104475364703195,0.006634,NA,"ENSG00000226043"
"ENSG00000244586",150.02,-1.351,0.412274546442804,-3.27802697687579,0.00104535404748246,0.006636,NA,"ENSG00000244586"
"ENSG00000226284",226.34,-1.194,0.364221578459571,-3.27781422260722,0.0010461422224038,0.006639,NA,"ENSG00000226284"
"ENSG00000254231",19.17,2.109,0.643676558796352,3.27717334552649,0.00104851975621957,0.006653,"WWP1-AS1","ENSG00000254231"
"ENSG00000121905",33.24,1.753,0.534961585187296,3.2770870729767,0.00104884019274037,0.006653,"HPCA","ENSG00000121905"
"ENSG00000178977",38.29,-1.749,0.533898969396718,-3.27666703356149,0.00105040161273538,0.006659,"LINC00324","ENSG00000178977"
"ENSG00000204219",25.84,-2.206,0.673597400450516,-3.27465972883364,0.00105789314354577,0.006701,"TCEA3","ENSG00000204219"
"ENSG00000143469",136.6,-1.153,0.352070468036347,-3.27448465820877,0.00105854886879688,0.006704,"SYT14","ENSG00000143469"
"ENSG00000109193",5.36,5.178,1.58249175543819,3.27232040282605,0.00106668618261053,0.006752,"SULT1E1","ENSG00000109193"
"ENSG00000283599",5.86,-5.754,1.7587501847664,-3.27186477572953,0.00106840663707437,0.006759,"LOC101059915","ENSG00000283599"
"ENSG00000164746",11.91,-3.416,1.04448690118203,-3.27049896907837,0.0010735793353703,0.006785,"C7orf57","ENSG00000164746"
"ENSG00000229619",13.83,2.551,0.780881327636445,3.26719295865723,0.00108619618913982,0.006859,"MBNL1-AS1","ENSG00000229619"
"ENSG00000138131",193.19,-1.067,0.326843095714873,-3.26583790297261,0.00109140705318407,0.00689,"LOXL4","ENSG00000138131"
"ENSG00000124713",20,2.078,0.636373146541509,3.26488050598738,0.00109510264895066,0.006907,"GNMT","ENSG00000124713"
"ENSG00000082556",28.81,1.731,0.530283734444902,3.26476896948453,0.00109553393672813,0.006907,"OPRK1","ENSG00000082556"
"ENSG00000167994",126.83,1.258,0.385534333224487,3.2633493931988,0.00110103687402722,0.006938,"RAB3IL1","ENSG00000167994"
"ENSG00000066735",1590.15,-1.066,0.326902434987405,-3.26179201556788,0.00110710339021807,0.006971,"KIF26A","ENSG00000066735"
"ENSG00000249669",26.46,-2.055,0.630456969792493,-3.2601315245847,0.0011136056029015,0.007009,NA,"ENSG00000249669"
"ENSG00000249853",35.24,1.708,0.524001445655204,3.26011494639292,0.00111367069806509,0.007009,"HS3ST5","ENSG00000249853"
"ENSG00000271936",136.97,1.034,0.317133874343209,3.2597179744653,0.00111523048091531,0.007016,NA,"ENSG00000271936"
"ENSG00000025708",55.1,-1.587,0.486812474732783,-3.25968013762319,0.00111537925489594,0.007016,"TYMP","ENSG00000025708"
"ENSG00000166527",5.31,5.161,1.58344400200786,3.25942930732705,0.00111636598056507,0.00702,"CLEC4D","ENSG00000166527"
"ENSG00000248869",23.08,-2.215,0.679600994641431,-3.25922139589994,0.00111718448206361,0.007023,"LINC02511","ENSG00000248869"
"ENSG00000179913",12.35,-3.796,1.16480427470817,-3.25866317049742,0.00111938483813441,0.007035,"B3GNT3","ENSG00000179913"
"ENSG00000272808",5.9,-5.763,1.76850364845498,-3.25840580253107,0.00112040065391112,0.00704,"GCAWKR","ENSG00000272808"
"ENSG00000175768",108.37,1.055,0.323974870827007,3.25785475076796,0.00112257848848387,0.007052,"TOMM5","ENSG00000175768"
"ENSG00000185269",141.92,1.411,0.433373870598962,3.2568661421161,0.00112649542188554,0.007074,"NOTUM","ENSG00000185269"
"ENSG00000132718",85.86,-1.343,0.412538556776236,-3.25580833317815,0.00113070052157551,0.007097,"SYT11","ENSG00000132718"
"ENSG00000207004",6.98,-6.015,1.84841900595774,-3.25399914372414,0.00113792622790481,0.007139,"RNU6-301P","ENSG00000207004"
"ENSG00000153363",104.56,-1.182,0.363646464000003,-3.25022000926847,0.00115315758515128,0.007227,"LINC00467","ENSG00000153363"
"ENSG00000221887",14.83,2.476,0.761809425495835,3.25013776629112,0.00115349114107278,0.007227,"HMSD","ENSG00000221887"
"ENSG00000259326",17.11,2.967,0.913183607456219,3.24874006624077,0.00115917349819907,0.007255,NA,"ENSG00000259326"
"ENSG00000235095",19.55,-2.203,0.678455441041533,-3.24777762613898,0.00116310133201632,0.007278,NA,"ENSG00000235095"
"ENSG00000154721",53.91,1.554,0.478605819371491,3.24768851169779,0.00116346564024298,0.007278,"JAM2","ENSG00000154721"
"ENSG00000251003",3.79,5.698,1.7549959333458,3.24681065888675,0.00116706002542997,0.007297,NA,"ENSG00000251003"
"ENSG00000139910",82.12,1.199,0.369514503059779,3.24479832540008,0.00117533832119674,0.007347,"NOVA1","ENSG00000139910"
"ENSG00000272646",5.59,-5.689,1.75343667100607,-3.24454547587765,0.00117638231686484,0.007351,NA,"ENSG00000272646"
"ENSG00000231389",121.23,-1.109,0.341876493106392,-3.24433077483576,0.00117726947311949,0.007353,"HLA-DPA1","ENSG00000231389"
"ENSG00000145920",33.13,-1.908,0.588130644721099,-3.24382033135784,0.00117938113564932,0.007364,"CPLX2","ENSG00000145920"
"ENSG00000242686",12.7,2.815,0.868027090315795,3.24284955187743,0.00118340683072769,0.007384,NA,"ENSG00000242686"
"ENSG00000232352",33.65,1.723,0.531235971783829,3.24272895384286,0.00118390782058196,0.007385,NA,"ENSG00000232352"
"ENSG00000254934",5.57,-5.685,1.75318614714539,-3.24264917931177,0.00118423932861172,0.007385,"LINC00678","ENSG00000254934"
"ENSG00000189182",9.66,-5.057,1.56071735728386,-3.23990167114946,0.00119570925029609,0.007451,"KRT77","ENSG00000189182"
"ENSG00000240970",87.39,1.247,0.38480033995674,3.23957725670001,0.00119707032506004,0.007457,NA,"ENSG00000240970"
"ENSG00000253671",6.75,4.604,1.42126048250237,3.23918688102157,0.00119871003632292,0.007466,NA,"ENSG00000253671"
"ENSG00000187762",9.72,-5.064,1.56396299144666,-3.23797094894443,0.00120383067278818,0.007494,NA,"ENSG00000187762"
"ENSG00000226239",8,3.762,1.16270574292644,3.23574116588817,0.00121327346402209,0.007546,NA,"ENSG00000226239"
"ENSG00000005243",27.99,-1.828,0.565088672480558,-3.23537517750129,0.00121482988970279,0.007553,"COPZ2","ENSG00000005243"
"ENSG00000263968",26.69,1.949,0.602698903580042,3.23458582241928,0.0012181930319706,0.007571,"RN7SL381P","ENSG00000263968"
"ENSG00000260196",9.82,3.392,1.04869476142155,3.2343774248145,0.00121908236882104,0.007575,NA,"ENSG00000260196"
"ENSG00000111321",652.36,-1.036,0.320467624165325,-3.23385888274838,0.00122129785038852,0.007585,"LTBR","ENSG00000111321"
"ENSG00000213997",17.93,2.117,0.654607751258259,3.23363090777954,0.00122227305446676,0.007589,NA,"ENSG00000213997"
"ENSG00000224944",3.75,5.675,1.75523618832768,3.23332996095374,0.00122356151022415,0.007595,NA,"ENSG00000224944"
"ENSG00000137261",10.85,3.137,0.970263405978866,3.23309560060846,0.00122456575530312,0.007599,"KIAA0319","ENSG00000137261"
"ENSG00000139567",12.19,-3.881,1.20072320909175,-3.23180476815862,0.00123011068978645,0.007625,"ACVRL1","ENSG00000139567"
"ENSG00000246095",5.63,-5.697,1.76364776526572,-3.23042172614442,0.00123607744761151,0.007657,NA,"ENSG00000246095"
"ENSG00000225793",32.53,1.704,0.527604519676168,3.23043883278066,0.00123600348272284,0.007657,"TMEM30A-DT","ENSG00000225793"
"ENSG00000109758",51.61,1.379,0.427108440488709,3.22790897462665,0.00124698647177273,0.007718,"HGFAC","ENSG00000109758"
"ENSG00000214279",114.47,1.092,0.338299141499105,3.22714259952958,0.00125033131310254,0.007737,"SCART1","ENSG00000214279"
"ENSG00000172031",18.31,2.254,0.698500954269427,3.22665123097068,0.00125248024594498,0.007746,"EPHX4","ENSG00000172031"
"ENSG00000253281",11.76,-3.397,1.05294551432208,-3.22652829583644,0.0012530184189257,0.007747,"LOC101929528","ENSG00000253281"
"ENSG00000254042",9.47,-5.027,1.55799031222232,-3.2263369846899,0.00125385634618309,0.007751,NA,"ENSG00000254042"
"ENSG00000221340",12.79,2.577,0.79910920639238,3.22526277301335,0.00125857092233171,0.007778,"RNU6ATAC18P","ENSG00000221340"
"ENSG00000166432",149.15,1.095,0.339443720891109,3.22466934331332,0.00126118242164088,0.007792,"ZMAT1","ENSG00000166432"
"ENSG00000162595",38.54,1.504,0.466526578182917,3.22446905948153,0.00126206493700127,0.007793,"DIRAS3","ENSG00000162595"
"ENSG00000164292",9139.7,1.122,0.348113939342797,3.22442500683936,0.00126225912367341,0.007793,"RHOBTB3","ENSG00000164292"
"ENSG00000254130",5.55,-5.681,1.76284445797119,-3.22254142507183,0.00127058791588072,0.00784,"LINC01947","ENSG00000254130"
"ENSG00000160999",292.46,-1.029,0.319177155907559,-3.22247768230599,0.00127087065813399,0.00784,"SH2B2","ENSG00000160999"
"ENSG00000197479",68.91,1.265,0.392473939961881,3.22201512197225,0.00127292416663201,0.00785,"PCDHB11","ENSG00000197479"
"ENSG00000099625",412.69,-1.131,0.351170460974922,-3.21958654344518,0.00128375604346892,0.007907,"CBARP","ENSG00000099625"
